0,1,2,3,4,5,6,7,8
0.7284768211920529,0.9032258064516129,0.944,0.7272727272727273,0.0,0.8043478260869565,0.8461538461538461,0.8531468531468531,0.6355140186915887
0.6573426573426573,0.9032258064516129,0.959349593495935,0.7532467532467533,0.0,0.7959183673469388,0.782608695652174,0.8648648648648649,0.6551724137931034
0.7152317880794702,0.9084967320261438,0.9242819843342036,0.8,0.0,0.865979381443299,0.9361702127659575,0.7878787878787878,0.7107438016528925
0.5942028985507246,0.8553054662379421,0.9283819628647215,0.7692307692307693,0.0,0.75,0.8695652173913043,0.8079470198675497,0.6260869565217392
0.6933333333333334,0.9137380191693291,0.9487870619946092,0.8235294117647058,0.0,0.7843137254901961,0.8888888888888888,0.8322147651006712,0.5981308411214953
0.6986301369863014,0.8832807570977917,0.9405405405405406,0.8125,0.0,0.7722772277227723,0.875,0.7878787878787878,0.7213114754098361
0.6756756756756757,0.9050632911392406,0.967032967032967,0.7714285714285715,0.0,0.7551020408163265,0.782608695652174,0.7703703703703704,0.6991869918699187
0.75,0.9055374592833876,0.9263157894736842,0.7105263157894737,0.0,0.7191011235955056,0.7804878048780488,0.7769784172661871,0.6071428571428571
0.6575342465753424,0.9044585987261147,0.9336870026525199,0.7222222222222222,0.0,0.8333333333333334,0.7142857142857143,0.7518796992481203,0.6491228070175439
0.6712328767123288,0.9137380191693291,0.925531914893617,0.7397260273972602,0.0,0.7472527472527473,0.782608695652174,0.7218045112781954,0.5789473684210527
