0,1,2,3,4,5,6,7,8
0.17307692307692307,0.012903225806451613,0.4343558282208589,0.0,0.0,0.0,0.0,0.0,0.0
0.0625,0.0,0.4306569343065693,0.0,0.0,0.0,0.0,0.0,0.0
0.09900990099009901,0.025806451612903226,0.43276283618581907,0.0,0.0,0.0,0.0,0.0,0.0
0.15841584158415842,0.025974025974025976,0.43223443223443225,0.0,0.0,0.0,0.0,0.0,0.0
0.10309278350515463,0.012987012987012988,0.43118148599269185,0.0,0.0,0.0,0.0,0.0,0.0
0.10309278350515463,0.02564102564102564,0.43190184049079755,0.0,0.0,0.0,0.0,0.0,0.0
0.08333333333333333,0.0,0.4297924297924298,0.0,0.0,0.0,0.0,0.0,0.0
0.10309278350515463,0.0,0.43031784841075793,0.0,0.0,0.0,0.0,0.0,0.0
0.06315789473684211,0.0,0.43190184049079755,0.0,0.0,0.0,0.0,0.0,0.0
0.1414141414141414,0.012903225806451613,0.43510506798516685,0.0,0.0,0.0,0.0,0.0,0.0
