0,1,2,3,4,5,6,7,8
0.9841269841269841,0.9966329966329966,1.0,0.9830508474576272,0.8,0.9887640449438202,0.9795918367346939,0.9795918367346939,0.9917355371900827
0.9621621621621622,0.9966555183946488,1.0,0.9830508474576272,1.0,0.9887640449438202,0.9795918367346939,0.9459459459459459,0.9917355371900827
0.9735449735449735,1.0,1.0,0.9830508474576272,0.8,1.0,1.0,0.9452054794520548,0.9917355371900827
0.9523809523809523,0.9797297297297297,0.9943502824858758,1.0,0.8,0.967032967032967,0.96,0.9452054794520548,0.9752066115702479
0.967391304347826,0.9966329966329966,1.0,1.0,1.0,0.9782608695652174,1.0,0.972972972972973,0.9752066115702479
0.9891304347826086,1.0,1.0,0.9824561403508771,1.0,1.0,1.0,0.9726027397260274,0.991869918699187
0.9735449735449735,0.9966329966329966,1.0,0.9655172413793104,1.0,0.9777777777777777,1.0,0.9428571428571428,0.9838709677419355
0.972972972972973,1.0,1.0,0.9824561403508771,1.0,0.9772727272727273,0.9795918367346939,0.9583333333333334,0.991869918699187
0.9782608695652174,1.0,0.9971671388101983,0.9333333333333333,0.6666666666666666,0.946236559139785,0.9565217391304348,0.9577464788732394,0.9915966386554622
0.972972972972973,0.9966101694915255,0.9943181818181818,0.9629629629629629,0.0,0.967032967032967,0.9787234042553191,0.9315068493150684,0.9752066115702479
