0,1,2,3,4,5,6,7,8
0.9617486338797814,0.9932432432432432,1.0,0.90625,0.5,1.0,1.0,0.96,0.9917355371900827
0.945054945054945,0.9933333333333333,0.9971830985915493,0.9206349206349206,0.8,1.0,0.9583333333333334,0.9452054794520548,0.9917355371900827
0.9565217391304348,1.0,0.9971830985915493,0.9354838709677419,0.8,0.967032967032967,1.0,0.9444444444444444,0.975609756097561
0.9340659340659341,0.976271186440678,0.9943502824858758,0.9206349206349206,0.8,0.967032967032967,0.96,0.9466666666666667,0.9833333333333333
0.9565217391304348,0.9899665551839465,1.0,0.9830508474576272,1.0,1.0,0.9795918367346939,0.972972972972973,0.9747899159663865
0.9836065573770492,0.9966555183946488,1.0,0.9655172413793104,0.6666666666666666,1.0,1.0,0.9795918367346939,1.0
0.9621621621621622,0.9866666666666667,1.0,0.9491525423728814,1.0,0.967032967032967,0.9583333333333334,0.9295774647887324,0.9917355371900827
0.967741935483871,0.9966329966329966,1.0,0.9491525423728814,0.0,0.9545454545454546,0.9361702127659575,0.9583333333333334,0.991869918699187
0.9371428571428572,0.9966329966329966,0.9887640449438202,0.875,0.6666666666666666,0.946236559139785,0.9090909090909091,0.9315068493150684,0.9830508474576272
0.9502762430939227,0.9864864864864865,0.9943181818181818,0.9122807017543859,0.0,0.9887640449438202,0.9787234042553191,0.9178082191780822,0.975609756097561
