0,1,2,3,4,5,6,7,8
0.9998278039260705,0.9947078016818315,1.0,0.9997245786052661,1.0,0.9779599271402549,1.0,0.9844396892589663,0.999779212893967
0.9686603145448284,0.999893890760538,1.0,1.0,1.0,0.9599271402550091,0.9972266244057052,0.9701586267851329,0.9841033283656234
0.9978571155244327,1.0,1.0,0.9998898314421065,0.9994887525562373,0.9994899817850638,1.0,0.9830674047541517,0.9924932383948778
0.9998852026173803,0.9965116587526859,0.999905444058341,1.0,0.9948875255623721,0.9802550091074682,0.9970285261489699,0.9965576592082617,0.9999448032234917
0.9978918458920006,1.0,1.0,1.0,1.0,0.9998540412333515,0.9985449735449735,0.9810577819198508,0.9715257236060044
0.9899665551839464,1.0,1.0,0.9998280210960789,1.0,0.9998533186651998,1.0,0.9886411541524194,0.9998888580161156
0.9979388659873999,0.9999598919757213,1.0,0.99845218986471,1.0,0.9994866153281995,0.9996012759170654,0.9614033444189424,0.999472075576549
0.9976972913902116,1.0,1.0,1.0,1.0,0.9972406181015452,1.0,0.986515410958904,1.0
0.9997458554895214,1.0,0.9986999229583975,1.0,1.0,0.9957987838584853,0.9977297008547008,0.9772721858248957,0.9992913832199547
0.9985311398354876,0.9999864594052971,0.9980457440648524,0.976748211400877,0.9961240310077519,0.9885566629752677,0.99811872909699,0.9742017087489859,0.999602498580352
