0,1,2,3,4,5,6,7,8
0.9765622010484828,0.9885667294479669,1.0,0.9923983695053431,1.0,1.0,0.9998019017432647,0.9981857933665162,0.99826130153999
0.9647380706386561,0.9999867363450673,0.9978843108053803,1.0,1.0,0.9998178506375227,0.9973586899101955,0.9631343908452343,0.9848484848484849
0.9981823747751885,0.9944292649282437,0.9989598846417511,0.9991737358157982,1.0,0.9962841530054645,1.0,0.9898590501000138,0.9885190704862836
0.9876018826770748,0.983871395601772,0.9991844550031913,0.9975762917263413,0.9984662576687117,0.9999635701275046,0.9967643951399895,0.996208773317207,0.998012916045703
0.9938302645830109,1.0,0.9994788520532044,0.9961931034482758,1.0,0.9999635103083379,0.9984126984126984,0.9727865796831314,0.9990600724297127
0.9989110990122112,1.0,0.9982535885167464,0.9992547580830086,1.0,0.9996332966629997,1.0,0.9923884022670851,1.0
0.9980944232713697,0.9939169496510603,1.0,0.9983948635634029,1.0,0.9998533186651999,0.9991360978203083,0.9636282729870251,0.9986107252014448
0.997307001795332,0.998003992015968,0.9978738227945416,0.9982746721877156,1.0,0.9966887417218543,1.0,0.967013888888889,1.0
0.9776352830778856,1.0,0.9974720724191063,0.9980414746543779,0.9961300309597524,0.9964621337755667,0.9973958333333333,0.9586182251340084,0.9888038548752834
0.9660203681942812,0.9975491523587716,0.9972857556456283,0.9647472882529424,0.9968992248062015,0.9805094130675526,0.9979096989966555,0.9576869839148489,0.9998864281658149
