0,1,2,3,4,5,6,7,8
0.978494623655914,0.9966329966329966,1.0,0.9666666666666667,0.8,0.9887640449438202,0.9795918367346939,0.9795918367346939,0.975609756097561
0.9617486338797814,0.9933333333333333,0.9971830985915493,0.9508196721311475,1.0,0.9545454545454546,0.9583333333333334,0.9459459459459459,0.9917355371900827
0.9732620320855615,1.0,0.9971830985915493,0.9830508474576272,0.8,0.9887640449438202,1.0,0.9324324324324325,0.9917355371900827
0.956989247311828,0.9764309764309764,0.9943502824858758,1.0,0.8,0.967741935483871,0.96,0.958904109589041,0.9752066115702479
0.967032967032967,1.0,0.9971830985915493,1.0,1.0,0.967032967032967,0.9795918367346939,0.972972972972973,0.9752066115702479
0.9836065573770492,1.0,1.0,0.9824561403508771,1.0,1.0,1.0,0.9659863945578231,0.991869918699187
0.9625668449197861,0.9966329966329966,1.0,0.9655172413793104,1.0,0.9777777777777777,1.0,0.9436619718309859,0.9838709677419355
0.9837837837837838,1.0,1.0,0.9824561403508771,1.0,0.9662921348314607,0.9795918367346939,0.9583333333333334,1.0
0.9726775956284153,0.9966329966329966,0.9971671388101983,0.9032258064516129,0.6666666666666666,0.945054945054945,0.9090909090909091,0.9583333333333334,0.9915966386554622
0.972972972972973,0.9966101694915255,0.9943181818181818,0.9454545454545454,0.0,0.9347826086956522,0.9787234042553191,0.9305555555555556,0.9752066115702479
