0,1,2,3,4,5,6,7,8
0.8899521531100478,0.9759450171821306,0.9914529914529915,0.9655172413793104,0.0,0.8,0.9565217391304348,0.8375,0.9401709401709402
0.861244019138756,0.9829351535836177,0.9943181818181818,0.9655172413793104,0.0,0.8461538461538461,0.8571428571428571,0.8023952095808383,0.8333333333333334
0.875,0.9759450171821306,0.9885714285714285,0.9642857142857143,0.0,0.8888888888888888,0.9565217391304348,0.7664670658682635,0.8333333333333334
0.8857142857142857,0.9616724738675958,0.9886363636363636,0.9259259259259259,0.0,0.8888888888888888,0.8837209302325582,0.8363636363636363,0.8521739130434782
0.8737864077669902,0.9657534246575342,0.9971671388101983,0.9285714285714286,0.0,0.8461538461538461,0.9090909090909091,0.8048780487804879,0.8035714285714286
0.883495145631068,0.9759450171821306,0.9942857142857143,0.9454545454545454,0.0,0.875,0.9333333333333333,0.8627450980392157,0.9
0.875,0.9726027397260274,0.9971509971509972,0.9473684210526315,0.0,0.8354430379746836,0.8571428571428571,0.7974683544303798,0.9026548672566371
0.9064039408866995,0.9757785467128027,0.9914529914529915,0.9259259259259259,0.0,0.7671232876712328,0.8,0.8023952095808383,0.8907563025210085
0.896551724137931,0.9759450171821306,0.9914529914529915,0.9090909090909091,0.0,0.8461538461538461,0.7692307692307693,0.7904191616766467,0.8363636363636363
0.8823529411764706,0.9829351535836177,0.9942857142857143,0.9259259259259259,0.0,0.7142857142857143,0.8780487804878049,0.7852760736196319,0.8717948717948718
