0,1,2,3,4,5,6,7,8
0.9913519305093176,0.9938987187309335,0.9994563033354609,0.9999449157210533,0.9994887525562373,1.0,0.998217115689382,0.9776713029725078,0.9975161450571286
0.9666130945547776,0.9990582804997745,0.9975533650095738,0.9996694943263194,1.0,0.9578870673952641,0.9931986265187533,0.9510396799553427,0.9836893525418116
0.9993686143955918,1.0,0.9979434082689171,0.9992839043736916,0.9994887525562373,0.9996721311475409,0.9990095087163232,0.9655765920826161,0.98989898989899
0.999789538131864,0.9942037827943867,0.9890787887383873,0.9982923873526496,0.9928425357873211,0.9977413479052823,0.9980850501848917,0.9800437270316787,0.9996688193409504
0.9975630512146062,0.9999202604824241,0.9999407786424096,0.9984,1.0,1.0,0.9981481481481482,0.9704333643988817,0.9720509772482239
0.9890332114801275,1.0,0.9985765550239235,0.9977642742490255,1.0,0.995966263292996,0.9985380116959064,0.9858775586678533,0.999722145040289
0.9908610095667729,0.9943715072595524,1.0,0.9959871589085073,1.0,0.9982398239823983,0.9805289739500266,0.9512389339079114,0.9987774381772715
0.9927991569744751,1.0,0.9996756678839132,0.9982746721877157,0.9984544049459042,0.9955481972038264,0.9980666666666668,0.969962899543379,0.9998884799821568
0.9997654050672505,1.0,0.9954978813559322,0.9983870967741936,1.0,0.9954302561267736,0.9680822649572649,0.9682430017867779,0.9883219954648526
0.9947708578143362,0.9999864594052971,0.999963810075275,0.9945188091391646,0.9961240310077519,0.9876338132152086,0.9960981047937569,0.9627941387045964,0.9990062464508802
