0,1,2,3,4,5,6,7,8
0.9913519305093176,0.9941507281746559,1.0,0.9998898314421064,0.9994887525562373,1.0,0.9978209191759113,0.9812764571800717,0.9979577192691947
0.9666130945547776,0.9981961429291456,1.0,1.0,1.0,0.96408014571949,0.997094558901215,0.9802065404475043,0.9838825412595904
0.9993686143955918,1.0,0.9999881805072925,0.9998347471631597,0.9994887525562373,0.9986520947176685,1.0,0.9689956738149509,0.9882154882154881
0.999789538131864,0.9942037827943867,0.9998581660875115,1.0,0.9928425357873211,0.9974863387978142,0.9943872160591654,0.9969995813369308,0.9998068112822212
0.9975630512146062,1.0,1.0,1.0,1.0,0.9999635103083379,0.9978835978835979,0.9849720410065238,0.9703093467503386
0.9890137668196312,1.0,1.0,0.9998280210960789,1.0,0.9967730106343967,1.0,0.9887114150545694,0.9996665740483468
0.9908610095667729,0.9998128292200327,1.0,0.99845218986471,1.0,0.9983865053171983,0.9991360978203083,0.9594594594594595,0.9987218671853293
0.9927991569744751,1.0,1.0,1.0,0.9984544049459042,0.9958057395143488,1.0,0.9853500761035007,0.9999163599866177
0.9997849546449796,1.0,0.9986758474576272,0.9983294930875577,1.0,0.9953934033536024,0.9958600427350427,0.9799642644431209,0.9902494331065759
0.9947512730121426,0.9999729188105941,0.9977924145917777,0.9878836833602584,0.9961240310077519,0.9879660391288297,0.9984671125975474,0.976254116748604,0.9991766042021578
